Animal,Trial,Phase,time_trial,465nm_dFF_norm
Sal-05,2,iti,81.06238418777023,1.507605716535274
Sal-05,2,iti,81.16244595429278,1.2232151098644202
Sal-05,2,iti,81.26250772081532,1.3597090850970972
Sal-05,2,iti,81.36256948733786,2.0451755918148327
Sal-05,2,iti,81.46263125386041,2.8802828064958153
Sal-05,2,iti,81.56269302038295,3.0500658816824626
Sal-05,2,iti,81.6627547869055,2.5525878082830196
Sal-05,2,iti,81.76281655342804,1.7266754480285498
Sal-05,2,iti,81.86287831995058,1.6014515129605917
Sal-05,2,iti,81.96294008647314,1.0273448835693086
Sal-05,2,iti,82.06300185299568,1.7267158249583532
Sal-05,2,iti,82.16306361951823,1.5988911724299735
Sal-05,2,iti,82.26312538604077,1.556352187916602
Sal-05,2,iti,82.36318715256331,1.896561153926758
Sal-05,2,iti,82.46324891908586,1.036256849103278
Sal-05,2,iti,82.5633106856084,0.6772935255863223
Sal-05,2,iti,82.66337245213094,-0.03729198010433868
Sal-05,2,iti,82.76343421865349,-0.5951648537328049
Sal-05,2,iti,82.86349598517603,-0.3321367611342273
Sal-05,2,iti,82.96355775169857,0.9125180664167626
Sal-05,2,iti,83.06361951822113,1.199771319381651
Sal-05,2,iti,83.16368128474367,0.5352596730966633
Sal-05,2,iti,83.26374305126622,0.9499859319472829
Sal-05,2,iti,83.36380481778876,1.0772743659118929
Sal-05,2,iti,83.4638665843113,1.017713099017946
Sal-05,2,iti,83.56392835083385,1.617699987173386
Sal-05,2,iti,83.66399011735639,1.5424705270406587
Sal-05,2,iti,83.76405188387893,1.1118865670523304
Sal-05,2,iti,83.86411365040148,1.804763947372073
Sal-05,2,iti,83.96417541692402,1.2207122656324114
Sal-05,2,iti,84.06423718344658,0.8206905610759433
Sal-05,2,iti,84.16429894996912,0.8705179641460034
Sal-05,2,iti,84.26436071649167,0.7896148192005297
Sal-05,2,iti,84.36442248301421,0.3343341818755888
Sal-05,2,iti,84.46448424953675,0.3118775545501115
Sal-05,2,iti,84.5645460160593,1.1731549958248682
Sal-05,2,iti,84.66460778258184,1.1470693196813244
Sal-05,2,iti,84.76466954910438,1.0999045100646827
Sal-05,2,iti,84.86473131562693,1.5371871686595007
Sal-05,2,iti,84.96479308214947,0.45716225105391367
Sal-05,2,iti,85.06485484867203,0.4553651396392121
Sal-05,2,iti,85.16491661519457,0.9177441724298654
Sal-05,2,iti,85.26497838171711,1.4190728075633285
Sal-05,2,iti,85.36504014823966,1.5962551848812645
Sal-05,2,iti,85.4651019147622,1.6404884492106628
Sal-05,2,iti,85.56516368128474,0.7885161329020732
Sal-05,2,iti,85.66522544780729,0.5803877514594035
Sal-05,2,iti,85.76528721432983,1.2823974448472313
Sal-05,2,iti,85.86534898085237,0.2577650817784214
Sal-05,2,iti,85.96541074737492,0.8327314740810746
Sal-05,2,iti,86.06547251389748,1.704188704140187
Sal-05,2,iti,86.16553428042002,1.1514939959752604
Sal-05,2,iti,86.26559604694256,1.473916456735551
Sal-05,2,iti,86.3656578134651,1.608931478268056
Sal-05,2,iti,86.46571957998765,1.7987702751315355
Sal-05,2,iti,86.56578134651019,1.3517104383538752
Sal-05,2,iti,86.66584311303274,2.007353665251749
Sal-05,2,iti,86.76590487955528,1.6278596332121575
Sal-05,2,iti,86.86596664607782,1.2640371015462748
Sal-05,2,iti,86.96602841260037,1.2659843009159388
Sal-05,2,iti,87.06609017912291,1.2678635593608922
Sal-05,2,iti,87.16615194564547,1.2020666940401374
Sal-05,2,iti,87.26621371216801,1.6592956184463723
Sal-05,2,iti,87.36627547869055,2.1391308146314096
Sal-05,2,iti,87.4663372452131,2.285652522176154
Sal-05,2,iti,87.56639901173564,1.727946469792373
Sal-05,2,iti,87.66646077825818,1.4363194845138305
Sal-05,2,iti,87.76652254478073,1.315985935670507
Sal-05,2,iti,87.86658431130327,1.5197285815506498
Sal-05,2,iti,87.96664607782581,2.4892352199565067
Sal-05,2,iti,88.06670784434836,2.9415384173508117
Sal-05,2,iti,88.16676961087092,2.1394023344001707
Sal-05,2,iti,88.26683137739346,1.0318418520191206
Sal-05,2,iti,88.366893143916,1.3152445628787424
Sal-05,2,iti,88.46695491043855,1.2821744006247044
Sal-05,2,iti,88.56701667696109,3.325652665427809
Sal-05,2,iti,88.66707844348363,4.0371094584895255
Sal-05,2,iti,88.76714021000618,3.9549287678475658
Sal-05,2,iti,88.86720197652872,4.25334631832154
Sal-05,2,iti,88.96726374305126,4.1793400743266735
Sal-05,2,iti,89.0673255095738,4.5539471735255805
Sal-05,2,iti,89.16738727609636,4.340693842591841
Sal-05,2,iti,89.2674490426189,3.7868844059188587
Sal-05,2,iti,89.36751080914145,3.395594776192747
Sal-05,2,iti,89.467572575664,3.6475543588623514
Sal-05,2,iti,89.56763434218654,4.241827482210952
Sal-05,2,iti,89.66769610870908,4.107959269190642
Sal-05,2,iti,89.76775787523162,3.7685212590853596
Sal-05,2,iti,89.86781964175417,3.8601018631493456
Sal-05,2,iti,89.96788140827671,4.1098311470447015
Sal-05,2,iti,90.06794317479925,4.444477897800355
Sal-05,2,iti,90.16800494132181,4.570042391300081
Sal-05,2,iti,90.26806670784435,4.75611125191146
Sal-05,2,iti,90.3681284743669,4.600524376973896
Sal-05,2,iti,90.46819024088944,4.581384881675395
Sal-05,2,iti,90.56825200741199,5.152091722829229
Sal-05,2,iti,90.66831377393453,5.139238060489783
Sal-05,2,iti,90.76837554045707,4.701662805229089
Sal-05,2,iti,90.86843730697962,4.240094804612691
Sal-05,2,iti,90.96849907350216,3.786304231489889
Sal-05,2,iti,91.0685608400247,3.9195396535166074
Sal-05,2,iti,91.16862260654725,3.7496605875997893
Sal-05,2,iti,91.2686843730698,3.485375788262658
Sal-05,2,iti,91.36874613959235,4.060491609743973
Sal-05,2,iti,91.46880790611489,4.644111702300888
Sal-05,2,iti,91.56886967263743,4.341713177289423
Sal-05,2,iti,91.66893143915998,4.063969194986967
Sal-05,2,iti,91.76899320568252,3.634444817515266
Sal-05,2,iti,91.86905497220506,3.8643597588894023
Sal-05,2,iti,91.9691167387276,2.959707101494967
Sal-05,2,iti,92.06917850525015,1.8395425238196266
Sal-05,2,iti,92.1692402717727,2.5363318263523587
Sal-05,2,iti,92.26930203829525,3.0387999573192395
Sal-05,2,iti,92.3693638048178,2.525294495554192
Sal-05,2,iti,92.46942557134034,1.785900113531053
Sal-05,2,iti,92.56948733786288,1.8060058625086786
Sal-05,2,iti,92.66954910438542,1.3601735862804711
Sal-05,2,iti,92.76961087090797,2.133991658401315
Sal-05,2,iti,92.86967263743051,1.8237490200083084
Sal-05,2,iti,92.96973440395305,2.9267999761984607
Sal-05,2,iti,93.0697961704756,2.634656830606542
Sal-05,2,iti,93.16985793699814,1.7860271088319517
Sal-05,2,iti,93.2699197035207,1.536811575731744
Sal-05,2,iti,93.36998147004324,1.2675636494971088
Sal-05,2,iti,93.47004323656579,1.1533730706146625
Sal-05,2,iti,93.57010500308833,2.1081222305981937
Sal-05,2,iti,93.67016676961087,2.6553428354096966
Sal-05,2,iti,93.77022853613342,2.397759685808509
Sal-05,2,iti,93.87029030265596,2.3996471248912314
Sal-05,2,iti,93.9703520691785,3.181195404976138
Sal-05,2,iti,94.07041383570105,3.237363066943004
Sal-05,2,iti,94.17047560222359,3.147259805524118
Sal-05,2,iti,94.27053736874615,2.967791865051656
Sal-05,2,iti,94.37059913526869,2.577801278257541
Sal-05,2,iti,94.47066090179123,2.6847780113713458
Sal-05,2,iti,94.57072266831378,2.7445166269088004
Sal-05,2,iti,94.67078443483632,3.1057848504231833
Sal-05,2,iti,94.77084620135886,3.0889493550389795
Sal-05,2,iti,94.87090796788141,3.3445052640609405
Sal-05,2,iti,94.97096973440395,3.016267180727543
Sal-05,2,iti,95.0710315009265,4.003573297707588
Sal-05,2,iti,95.17109326744904,4.210910510422751
Sal-05,2,iti,95.27115503397158,3.8084961900812675
Sal-05,2,iti,95.37121680049414,3.225471719690269
Sal-05,2,iti,95.47127856701668,3.6140864793046164
Sal-05,2,iti,95.57134033353923,2.8010292573575164
Sal-05,2,iti,95.67140210006177,2.4646876136485143
Sal-05,2,iti,95.77146386658431,3.251523911016481
Sal-05,2,iti,95.87152563310686,2.680864640945315
Sal-05,2,iti,95.9715873996294,2.978731956461166
Sal-05,2,iti,96.07164916615194,3.4393502642789815
Sal-05,2,iti,96.17171093267449,4.106243431139623
Sal-05,2,iti,96.27177269919703,2.585872943288914
Sal-05,2,iti,96.37183446571959,2.278064400901816
Sal-05,2,iti,96.47189623224213,2.802818812151962
Sal-05,2,iti,96.57195799876467,3.000006562195941
Sal-05,2,iti,96.67201976528722,1.5579615953346038
Sal-05,2,iti,96.77208153180976,2.4694509134626768
Sal-05,2,iti,96.8721432983323,3.4955559677146915
Sal-05,2,iti,96.97220506485485,3.0135927867782217
Sal-05,2,iti,97.07226683137739,2.826021821459512
Sal-05,2,iti,97.17232859789993,2.1165118007599624
Sal-05,2,iti,97.27239036442248,2.6764476469558223
Sal-05,2,iti,97.37245213094504,3.157734479945794
Sal-05,2,iti,97.47251389746758,2.4443430802084554
Sal-05,2,iti,97.57257566399012,1.964076701924125
Sal-05,2,iti,97.67263743051267,2.2240080807340634
Sal-05,2,iti,97.77269919703521,2.3873701966138063
Sal-05,2,iti,97.87276096355775,2.6962898970720017
Sal-05,2,iti,97.9728227300803,1.882446505152059
Sal-05,2,iti,98.07288449660284,1.598740664394947
Sal-05,2,iti,98.17294626312538,1.753633234978618
Sal-05,2,iti,98.27300802964793,2.3864529236962264
Sal-05,2,iti,98.37306979617048,1.6508382068071337
Sal-05,2,iti,98.47313156269303,1.354018167095383
Sal-05,2,iti,98.57319332921557,1.8998093493796426
Sal-05,2,iti,98.67325509573811,2.360474947901315
Sal-05,2,iti,98.77331686226066,2.057893907988794
Sal-05,2,iti,98.8733786287832,0.8019098581898345
Sal-05,2,iti,98.97344039530574,1.9252186424253905
Sal-05,2,iti,99.07350216182829,2.0151892743498667
Sal-05,2,iti,99.17356392835083,0.9319832059944799
Sal-05,2,iti,99.27362569487337,1.1974322688740866
Sal-05,2,iti,99.37368746139593,0.8246860983487124
Sal-05,2,iti,99.47374922791847,1.5412722440506599
Sal-05,2,iti,99.57381099444102,0.5740186354490957
Sal-05,2,iti,99.67387276096356,-0.3565934561919281
Sal-05,2,iti,99.7739345274861,1.6008830679081205
Sal-05,2,iti,99.87399629400865,1.87672140632098
Sal-05,2,iti,99.97405806053119,1.2550966681322175
Sal-05,2,iti,100.07411982705374,0.6666593728740653
Sal-05,2,iti,100.17418159357628,0.3843938755635542
Sal-05,2,iti,100.27424336009882,0.3916978996236479
Sal-05,2,iti,100.37430512662137,0.1519590800588065
Sal-05,2,iti,100.47436689314392,1.755823231944708
Sal-05,2,iti,100.57442865966647,1.3455224004673434
Sal-05,2,iti,100.67449042618901,1.073643476768299
Sal-05,2,iti,100.77455219271155,0.9607481264365827
Sal-05,2,iti,100.8746139592341,0.48923168868651556
Sal-05,2,iti,100.97467572575664,-0.3282062702663612
Sal-05,2,iti,101.07473749227918,0.4101239511283567
Sal-05,2,iti,101.17479925880173,1.3440726414023978
Sal-05,2,iti,101.27486102532427,0.9137322622664897
Sal-05,2,iti,101.37492279184681,0.8326347866724667
Sal-05,2,iti,101.47498455836937,1.0493041285226354
Sal-05,2,iti,101.57504632489191,0.3409664610069574
Sal-05,2,iti,101.67510809141446,-0.06291807967685212
Sal-05,2,iti,101.775169857937,0.47008079611996784
Sal-05,2,iti,101.87523162445954,0.4548621067940388
Sal-05,2,iti,101.97529339098209,1.2346123240530569
Sal-05,2,iti,102.07535515750463,0.4052307888123618
Sal-05,2,iti,102.17541692402718,0.9769058380112478
Sal-05,2,iti,102.27547869054972,1.3441201296460539
Sal-05,2,iti,102.37554045707226,1.1033472577644754
Sal-05,2,iti,102.47560222359482,0.7761118633412526
Sal-05,2,iti,102.57566399011736,1.5329989708701715
Sal-05,2,iti,102.6757257566399,2.3360229843864166
Sal-05,2,iti,102.77578752316245,2.2529175617706407
Sal-05,2,iti,102.875849289685,1.2436581790039878
Sal-05,2,iti,102.97591105620754,1.114494107011229
Sal-05,2,iti,103.07597282273008,1.4427611491093542
Sal-05,2,iti,103.17603458925262,1.3221793384986669
Sal-05,2,iti,103.27609635577517,1.6122839762359764
Sal-05,2,iti,103.37615812229771,1.6560967254704737
Sal-05,2,iti,103.47621988882027,1.9064025526109127
Sal-05,2,iti,103.57628165534281,1.5258289296737435
Sal-05,2,iti,103.67634342186535,1.7571450340607793
Sal-05,2,iti,103.7764051883879,1.906777341332624
Sal-05,2,iti,103.87646695491044,1.9657756594432665
Sal-05,2,iti,103.97652872143298,2.1282131562812827
Sal-05,2,iti,104.07659048795553,1.7986425795149166
Sal-05,2,iti,104.17665225447807,1.4707423717906587
Sal-05,2,iti,104.27671402100061,1.3782857249952185
Sal-05,2,iti,104.37677578752316,1.079413023233555
Sal-05,2,iti,104.4768375540457,1.4171629977943117
Sal-05,2,iti,104.57689932056826,1.7144967250660301
Sal-05,2,iti,104.6769610870908,1.4896923668262025
Sal-05,2,iti,104.77702285361335,1.6626060972542467
Sal-05,2,iti,104.87708462013589,2.1515722578676075
Sal-05,2,iti,104.97714638665843,1.9175495079558356
Sal-05,2,iti,105.07720815318098,2.475018813067461
Sal-05,2,iti,105.17726991970352,3.2287164356012035
Sal-05,2,iti,105.27733168622606,2.541832548869293
Sal-05,2,iti,105.3773934527486,3.00398727706355
Sal-05,2,iti,105.47745521927115,2.376452686651298
Sal-05,2,iti,105.57751698579371,2.068809543646495
Sal-05,2,iti,105.67757875231625,2.421718816698279
Sal-05,2,iti,105.7776405188388,2.127911291823203
Sal-05,2,iti,105.87770228536134,2.222278803608341
Sal-05,2,iti,105.97776405188388,1.892511078354679
Sal-05,2,iti,106.07782581840642,1.4486284892344288
Sal-05,2,iti,106.17788758492897,1.6050705702875174
Sal-05,2,iti,106.27794935145151,1.9209638080738958
Sal-05,2,iti,106.37801111797405,2.3535449402640727
Sal-05,2,iti,106.4780728844966,2.1902638328711705
Sal-05,2,iti,106.57813465101916,2.100898788261957
Sal-05,2,iti,106.6781964175417,2.3128067897214795
Sal-05,2,iti,106.77825818406424,2.515759499868031
Sal-05,2,iti,106.87831995058679,2.7253348641427317
Sal-05,2,iti,106.97838171710933,3.1898002345660155
Sal-05,2,iti,107.07844348363187,2.588681889692187
Sal-05,2,iti,107.17850525015442,2.079208063071023
Sal-05,2,iti,107.27856701667696,1.92080779906673
Sal-05,2,iti,107.3786287831995,1.761142429103567
Sal-05,2,iti,107.47869054972205,1.570799063744598
Sal-05,2,iti,107.5787523162446,2.5051247212758954
Sal-05,2,iti,107.67881408276715,2.2472700128052843
Sal-05,2,iti,107.77887584928969,2.229992873163645
Sal-05,2,iti,107.87893761581223,2.2098141677093914
Sal-05,2,iti,107.97899938233478,2.2765011027538935
Sal-05,2,iti,108.0790611488573,2.499503613888035
Sal-05,2,iti,108.17912291537988,2.508605295357391
Sal-05,2,iti,108.27918468190242,2.2794457017354333
Sal-05,2,iti,108.37924644842496,2.5139232378645597
Sal-05,2,iti,108.47930821494751,1.7886780499248263
Sal-05,2,iti,108.57936998147005,2.330961902103024
Sal-05,2,iti,108.6794317479926,2.6868971491153975
Sal-05,2,iti,108.77949351451514,2.0930173856168253
Sal-05,2,iti,108.87955528103768,2.117759879014789
Sal-05,2,iti,108.97961704756023,2.3935222722103813
Sal-05,2,iti,109.07967881408277,2.5992701373373968
Sal-05,2,iti,109.17974058060531,2.5665759433273463
Sal-05,2,iti,109.27980234712786,1.8421719426551049
Sal-05,2,iti,109.3798641136504,1.060617773529956
Sal-05,2,iti,109.47992588017294,1.2346670506645283
Sal-05,2,iti,109.57998764669549,1.4696591993244867
Sal-05,2,iti,109.68004941321803,2.47806257611718
Sal-05,2,iti,109.78011117974057,2.724056365040033
Sal-05,2,iti,109.88017294626312,2.0196900528087527
Sal-05,2,iti,109.98023471278566,1.766676385745755
Sal-05,2,iti,110.0802964793082,2.0349593630702856
Sal-05,2,iti,110.18035824583077,2.3710829211502156
Sal-05,2,iti,110.28042001235332,2.0723692108532195
Sal-05,2,iti,110.38048177887586,1.81149956155012
Sal-05,2,iti,110.4805435453984,1.8604541764524931
Sal-05,2,iti,110.58060531192095,2.0057333282701406
Sal-05,2,iti,110.68066707844349,2.2783997329584693
Sal-05,2,iti,110.78072884496603,1.5467242035491462
Sal-05,2,iti,110.88079061148858,1.7481759234658893
Sal-05,2,iti,110.98085237801112,1.67303735776747
Sal-05,2,iti,111.08091414453366,1.4638412148516045
Sal-05,2,iti,111.18097591105621,1.7031205485818353
Sal-05,2,iti,111.28103767757875,2.263091159906562
Sal-05,2,iti,111.3810994441013,1.7852672060904642
Sal-05,2,iti,111.48116121062384,2.4866075936908176
Sal-05,2,iti,111.58122297714638,2.094805437212468
Sal-05,2,iti,111.68128474366893,2.3316712193736953
Sal-05,2,iti,111.78134651019147,1.4165044397725148
Sal-05,2,iti,111.88140827671401,1.4174985690954176
Sal-05,2,iti,111.98147004323656,1.8284672399744522
Sal-05,2,iti,112.0815318097591,0.5362378240090415
Sal-05,2,iti,112.18159357628167,0.541562754367016
Sal-05,2,iti,112.28165534280421,1.237272199633359
Sal-05,2,iti,112.38171710932676,1.2605204954063327
Sal-05,2,iti,112.4817788758493,2.0949179033177256
Sal-05,2,iti,112.58184064237184,2.3208178027730084
Sal-05,2,iti,112.68190240889439,1.4142607525933253
Sal-05,2,iti,112.78196417541693,0.6491699130108608
Sal-05,2,iti,112.88202594193947,0.5038375742002443
Sal-05,2,iti,112.98208770846202,0.7349026583097675
Sal-05,2,iti,113.08214947498456,1.6482217495358917
Sal-05,2,iti,113.1822112415071,2.0697937264303623
Sal-05,2,iti,113.28227300802965,2.480949362548713
Sal-05,2,iti,113.38233477455219,1.684445226922431
Sal-05,2,iti,113.48239654107473,1.5667237445755051
Sal-05,2,iti,113.58245830759728,1.8698497355411634
Sal-05,2,iti,113.68252007411982,2.085231732259621
Sal-05,2,iti,113.78258184064237,2.534642971896274
Sal-05,2,iti,113.88264360716491,2.6931706795984454
Sal-05,2,iti,113.98270537368745,2.537581029922874
Sal-05,2,iti,114.08276714021,2.437056194413625
Sal-05,2,iti,114.18282890673254,3.545613007749038
Sal-05,2,iti,114.28289067325511,4.343912062510273
Sal-05,2,iti,114.38295243977765,3.7633135890092944
Sal-05,2,iti,114.4830142063002,3.328697787905205
Sal-05,2,iti,114.58307597282274,3.1940196589986987
Sal-05,2,iti,114.68313773934528,2.590110625335379
Sal-05,2,iti,114.78319950586783,2.4467268458858507
Sal-05,2,iti,114.88326127239037,2.3510590609411954
Sal-05,2,iti,114.98332303891291,1.9355832560262463
Sal-05,2,iti,115.08338480543546,2.0230776497733274
Sal-05,2,iti,115.183446571958,1.384552858841534
Sal-05,2,iti,115.28350833848054,1.1831040547999894
Sal-05,2,iti,115.38357010500309,1.881398490318799
Sal-05,2,iti,115.48363187152563,2.6155790494421605
Sal-05,2,iti,115.58369363804817,2.47884978668632
Sal-05,2,iti,115.68375540457072,3.054906053639519
Sal-05,2,iti,115.78381717109326,2.662603118516079
Sal-05,2,iti,115.8838789376158,1.999088462715723
Sal-05,2,iti,115.98394070413835,1.8353168413230412
Sal-05,2,iti,116.08400247066089,1.5200175002503962
Sal-05,2,iti,116.18406423718343,2.1493836063924223
Sal-05,2,iti,116.284126003706,3.191676711062011
Sal-05,2,iti,116.38418777022855,2.9201985380077677
Sal-05,2,iti,116.4842495367511,2.5146052151714073
Sal-05,2,iti,116.58431130327364,1.7090484725970507
Sal-05,2,iti,116.68437306979618,1.9373792378274388
Sal-05,2,iti,116.78443483631872,1.2143427329580951
Sal-05,2,iti,116.88449660284127,2.015082276264334
Sal-05,2,iti,116.98455836936381,2.0753235041918643
Sal-05,2,iti,117.08462013588635,1.8822524102143794
Sal-05,2,iti,117.1846819024089,2.692222944337991
Sal-05,2,iti,117.28474366893144,2.896331348838366
Sal-05,2,iti,117.38480543545398,2.6988159815119594
Sal-05,2,iti,117.48486720197653,2.1015346553430625
Sal-05,2,iti,117.58492896849907,2.5598242808385585
Sal-05,2,iti,117.68499073502161,2.11299466642977
Sal-05,2,iti,117.78505250154416,1.7019952307319857
Sal-05,2,iti,117.8851142680667,2.0325505940858704
Sal-05,2,iti,117.98517603458924,0.9886520121463307
Sal-05,2,iti,118.08523780111179,1.6541138817552536
Sal-05,2,iti,118.18529956763433,2.7182823253242376
Sal-05,2,iti,118.28536133415687,2.682460397724383
Sal-05,2,iti,118.38542310067945,2.0495663154568766
Sal-05,2,iti,118.48548486720199,2.2441738710723986
Sal-05,2,iti,118.58554663372453,2.9075730952305903
Sal-05,2,iti,118.68560840024708,3.1797420844499324
Sal-05,2,iti,118.78567016676962,4.237400770804967
Sal-05,2,iti,118.88573193329216,3.9608357783327306
Sal-05,2,iti,118.9857936998147,3.9714930656368246
Sal-05,2,iti,119.08585546633725,3.577709473425125
Sal-05,2,iti,119.1859172328598,3.4638318527910013
Sal-05,2,iti,119.28597899938234,3.4809014331150037
Sal-05,2,iti,119.38604076590488,3.4888171490689626
Sal-05,2,iti,119.48610253242742,3.249116044952023
Sal-05,2,iti,119.58616429894997,3.031175339876789
Sal-05,2,iti,119.68622606547251,2.374373409777158
Sal-05,2,iti,119.78628783199505,2.26657885061593
Sal-05,2,iti,119.8863495985176,2.1483541743299734
Sal-05,2,iti,119.98641136504014,2.7788175509094004
Sal-05,2,iti,120.08647313156268,2.995917220635473
